"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"ody:THEMIS_Image_Properties:1       ","Class","THEMIS_Image_Properties","1.0.0.0","ody","The THEMIS_Image_Properties class contains attributes specific to THEMIS images.","geo","","","","","","","","","","",""
"ody:THEMIS_Image_Properties:2        ody:image_id:1                      ","Attribute","image_id","n/a","ody","Numeric identifier for this observation within the onboard command sequence. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ody:THEMIS_Image_Properties:2        ody:image_duration:1                ","Attribute","image_duration","n/a","ody","The length of time required to collect all frames of all bands in the downlinked image. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"ody:THEMIS_Image_Properties:2        ody:inst_compression_ratio:1        ","Attribute","inst_compression_ratio","n/a","ody","The ratio of the size of the uncompressed data file to the compressed data file. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ody:THEMIS_Image_Properties:2        ody:focal_plane_temperature:1       ","Attribute","focal_plane_temperature","n/a","ody","Temperature of the THEMIS VIS camera focal plane array at the time of the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"ody:THEMIS_Image_Properties:2        ody:missing_scan_lines:1            ","Attribute","missing_scan_lines","n/a","ody","The total number of scan lines missing from a THEMIS IR image when it was received at Earth. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ody:THEMIS_Image_Properties:2        ody:partial_scan_lines:1            ","Attribute","partial_scan_lines","n/a","ody","The number of lines in a summed THEMIS IR image which were produced by averaging less than N lines of the original non-summed image, where N is the value of the spatial_summing keyword. Value of N/A used for spatial_summing=1. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Image_Properties:2        ody:uncorrected_sclk_start_count:1  ","Attribute","uncorrected_sclk_start_count","n/a","ody","The spacecraft clock value when the THEMIS instrument was commanded to acquire an observation. This can differ from the SPACECRAFT_CLOCK_START_COUNT (or the other START_TIME keywords) by as much as 4 seconds, depending on which bands are acquired in the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"ody:THEMIS_Image_Properties:2        ody:image_description:1             ","Attribute","image_description","n/a","ody","Description of the observation written by the THEMIS Mission Planner. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Image_Properties:2        ody:maximum_brightness_temperature:1","Attribute","maximum_brightness_temperature","n/a","ody","Maximum brightness temperature value measured within the image. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"ody:THEMIS_Image_Properties:2        ody:minimum_brightness_temperature:1","Attribute","minimum_brightness_temperature","n/a","ody","Minimum brightness temperature value measured within the image. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"ody:THEMIS_Instrument_Attributes:1  ","Class","THEMIS_Instrument_Attributes","1.0.0.0","ody","The THEMIS_Instrument_Attributes class contains attributes specific to the THEMIS instrument. ","geo","","","","","","","","","","",""
"ody:THEMIS_Instrument_Attributes:2   ody:detector_id:1                   ","Attribute","detector_id","n/a","ody","Abbreviated name of THEMIS camera used to collect this observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Instrument_Attributes:2   ody:detector_id:2                    Value:IR","Value","IR","","","Thermal Emission Imaging System Infrared instrument"
"ody:THEMIS_Instrument_Attributes:2   ody:detector_id:2                    Value:VIS","Value","VIS","","","Thermal Emission Imaging System Visible instrument"
"ody:THEMIS_Instrument_Attributes:2   ody:flight_software_version_id:1    ","Attribute","flight_software_version_id","n/a","ody","The version of THEMIS instrument flight software used to acquire the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Instrument_Attributes:2   ody:command_sequence_number:1       ","Attribute","command_sequence_number","n/a","ody","Numeric identifier for the sequence of commands sent to the Odyssey spacecraft which include this THEMIS observation. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ody:THEMIS_Instrument_Attributes:2   ody:spatial_summing:1               ","Attribute","spatial_summing","n/a","ody","Onboard spatial average of NxN set of pixels, where N is the value of the keyword. A SPATIAL_SUMMING value equal to 1 indicates that no spatial averaging has been applied to the observation. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ody:THEMIS_Instrument_Attributes:2   ody:interframe_delay:1              ","Attribute","interframe_delay","n/a","ody","The time between successive frames of a THEMIS VIS observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"ody:THEMIS_Instrument_Attributes:2   ody:exposure_duration:1             ","Attribute","exposure_duration","n/a","ody","exposure duration time. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"ody:THEMIS_Instrument_Attributes:2   ody:inst_compression_name:1         ","Attribute","inst_compression_name","n/a","ody","The type of compression applied to the THEMIS VIS data onboard the spacecraft and removed before storage in the raw data file. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Instrument_Attributes:2   ody:gain_number:1                   ","Attribute","gain_number","n/a","ody","The gain value of the THEMIS IR camera; a multiplicative factor used in the analog to digital conversion. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ody:THEMIS_Instrument_Attributes:2   ody:offset_number:1                 ","Attribute","offset_number","n/a","ody","The offset value of the THEMIS IR camera; the offset value multiplied by a constant voltage is added to the measured voltage in the analog to digital conversion. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ody:THEMIS_Instrument_Attributes:2   ody:rice_flag:1                     ","Attribute","rice_flag","n/a","ody","Status of onboard lossless compression algorithm applied before downlinking the THEMIS IR observation and removed before storage in the raw data file. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Instrument_Attributes:2   ody:rice_flag:2                      Value:Disable","Value","Disable","","","onboard lossless compression was disabled"
"ody:THEMIS_Instrument_Attributes:2   ody:rice_flag:2                      Value:Enabled","Value","Enabled","","","onboard lossless compression was enabled"
"ody:THEMIS_Instrument_Attributes:2   ody:time_delay_integration_flag:1   ","Attribute","time_delay_integration_flag","n/a","ody","Status of onboard algorithm which applies a temporal average of successive lines in an IR image. When enabled, THEMIS TDI averages 16 detector rows to equal one line in an IR image. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:THEMIS_Instrument_Attributes:2   ody:time_delay_integration_flag:2    Value:Disable","Value","Disable","","","temporal average of successive lines was disabled"
"ody:THEMIS_Instrument_Attributes:2   ody:time_delay_integration_flag:2    Value:Enabled","Value","Enabled","","","temporal average of successive lines was enabled"
"ody:THEMIS_Observation_Context:1    ","Class","THEMIS_Observation_Context","1.0.0.0","ody","The THEMIS_Observation_Context class contains attributes specific to THEMIS observations. ","geo","","","","","","","","","","",""
"ody:THEMIS_Observation_Context:2     ody:spacecraft_orientation_pitch:1  ","Attribute","spacecraft_orientation_pitch","n/a","ody","Odyssey spacecraft pitch orientation during this observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"ody:THEMIS_Observation_Context:2     ody:spacecraft_orientation_roll:1   ","Attribute","spacecraft_orientation_roll","n/a","ody","Odyssey spacecraft roll orientation during this observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"ody:THEMIS_Observation_Context:2     ody:spacecraft_orientation_yaw:1    ","Attribute","spacecraft_orientation_yaw","n/a","ody","Odyssey spacecraft yaw orientation during this observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"ody:THEMIS_Observation_Context:2     ody:spacecraft_pointing_mode:1      ","Attribute","spacecraft_pointing_mode","n/a","ody","Description of the Odyssey spacecraft pointing mode during this observation; see ODY_ORIENT_POINTING.txt for definitions of valid modes. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:Observation_Information:1       ","Class","Observation_Information","1.0.0.0","ody","The Observation_Information class is the container for observation-informational metadata elements.","geo","","","","","","","","","","",""
"ody:Observation_Information:2        ody:release_number:1                ","Attribute","release_number","n/a","ody","release_id is the identifier of a scheduled release of ODY data from PDS. The first ODY data release has release_number ""0001"". The release_number for a given product is always the first release in which it appears, and does not change if the product is revised later.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:Observation_Information:2        ody:product_type:1                  ","Attribute","product_type","n/a","ody"," The product_type attribute identifies the type of data product. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:Observation_Information:2        ody:product_type:2                   Value:AVERAGED_HEND_DATA","Value","AVERAGED_HEND_DATA","","","GRS Averaged HEND Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:AVERAGED_NEUTRON_DAT","Value","AVERAGED_NEUTRON_DATA","","","GRS Averaged Neutron (NS) Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:CDR","Value","CDR","","","Calibrated Data Record"
"ody:Observation_Information:2        ody:product_type:2                   Value:CHAN_DATA","Value","CHAN_DATA","","","GRS Chan Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:COMMAND_LIST","Value","COMMAND_LIST","","","GRS Command List"
"ody:Observation_Information:2        ody:product_type:2                   Value:DDR","Value","DDR","","","Derived Data Record"
"ody:Observation_Information:2        ody:product_type:2                   Value:DERIVED_HEND_DATA","Value","DERIVED_HEND_DATA","","","GRS Derived HEND Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:DERIVED_NEUTRON_DATA","Value","DERIVED_NEUTRON_DATA","","","GRS Derived Neutron (NS) Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:EDR","Value","EDR","","","Experiment Data Record"
"ody:Observation_Information:2        ody:product_type:2                   Value:ENG_DATA","Value","ENG_DATA","","","GRS Engineering Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:E_KERNEL","Value","E_KERNEL","","","GRS E Kernel Data"
"ody:Observation_Information:2        ody:product_type:2                   Value:GAMMA_SPECTRA","Value","GAMMA_SPECTRA","","","GRS Gamma Spectra"
"ody:Observation_Information:2        ody:product_type:2                   Value:HEND_SPECTRA","Value","HEND_SPECTRA","","","GRS HEND Spectra"
"ody:Observation_Information:2        ody:product_type:2                   Value:MESSAGE_LOG","Value","MESSAGE_LOG","","","GRS Message Log"
"ody:Observation_Information:2        ody:product_type:2                   Value:NEUTRON_SPECTRA","Value","NEUTRON_SPECTRA","","","GRS Neutron Spectra"
"ody:Observation_Information:2        ody:product_type:2                   Value:PULSER_SPECTRA","Value","PULSER_SPECTRA","","","GRS Pulser Spectra"
"ody:Observation_Information:2        ody:product_type:2                   Value:RDR","Value","RDR","","","Reduced Data Record"
"ody:Observation_Information:2        ody:product_version_id:1            ","Attribute","product_version_id","n/a","ody"," The product_version_id element identifies the version of an individual data product. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:Observation_Information:2        ody:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","ody"," The mission_phase_name attribute provides the mission-defined name of a time period within the mission. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:Observation_Information:2        ody:mission_phase_name:2             Value:AEROBRAKING","Value","AEROBRAKING","","","ODY Aerobraking mission phase"
"ody:Observation_Information:2        ody:mission_phase_name:2             Value:CRUISE","Value","CRUISE","","","ODY Cruise mission phase"
"ody:Observation_Information:2        ody:mission_phase_name:2             Value:EXTENDED MISSION","Value","EXTENDED MISSION","","","ODY Extended Mission phases"
"ody:Observation_Information:2        ody:mission_phase_name:2             Value:MAPPING","Value","MAPPING","","","ODY Mapping mission phase"
"ody:Observation_Information:2        ody:start_solar_longitude:1         ","Attribute","start_solar_longitude","n/a","ody"," Solar longitude (Ls) at the beginning of the observation period ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"ody:Observation_Information:2        ody:stop_solar_longitude:1          ","Attribute","stop_solar_longitude","n/a","ody"," Solar longitude (Ls) at the end of the observation period ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"ody:Observation_Information:2        ody:spacecraft_clock_start:1        ","Attribute","spacecraft_clock_start","n/a","ody","The spacecraft_clock_start_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:Observation_Information:2        ody:spacecraft_clock_stop:1         ","Attribute","spacecraft_clock_stop","n/a","ody","The spacecraft_clock_stop_count attribute provides the value of the spacecraft clock at the end of a time period of interest. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:ODY_Parameters:1                ","Class","ODY_Parameters","1.0.0.0","ody","The ODY_Parameters class is the container for mission-specific metadata elements.","geo","","","","","","","","","","",""
"ody:ODY_Parameters:2                 ody:product_type:1                  ","Attribute","product_type","n/a","ody"," The product_type attribute identifies the type of data product. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:AVERAGED_HEND_DATA","Value","AVERAGED_HEND_DATA","","","GRS Averaged HEND Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:AVERAGED_NEUTRON_DAT","Value","AVERAGED_NEUTRON_DATA","","","GRS Averaged Neutron (NS) Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:CDR","Value","CDR","","","Calibrated Data Record"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:CHAN_DATA","Value","CHAN_DATA","","","GRS Chan Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:COMMAND_LIST","Value","COMMAND_LIST","","","GRS Command List"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:DDR","Value","DDR","","","Derived Data Record"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:DERIVED_HEND_DATA","Value","DERIVED_HEND_DATA","","","GRS Derived HEND Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:DERIVED_NEUTRON_DATA","Value","DERIVED_NEUTRON_DATA","","","GRS Derived Neutron (NS) Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:EDR","Value","EDR","","","Experiment Data Record"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:ENG_DATA","Value","ENG_DATA","","","GRS Engineering Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:E_KERNEL","Value","E_KERNEL","","","GRS E Kernel Data"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:GAMMA_SPECTRA","Value","GAMMA_SPECTRA","","","GRS Gamma Spectra"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:HEND_SPECTRA","Value","HEND_SPECTRA","","","GRS HEND Spectra"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:MESSAGE_LOG","Value","MESSAGE_LOG","","","GRS Message Log"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:NEUTRON_SPECTRA","Value","NEUTRON_SPECTRA","","","GRS Neutron Spectra"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:PULSER_SPECTRA","Value","PULSER_SPECTRA","","","GRS Pulser Spectra"
"ody:ODY_Parameters:2                 ody:product_type:2                   Value:RDR","Value","RDR","","","Reduced Data Record"
"ody:ODY_Parameters:2                 ody:orbit_number:1                  ","Attribute","orbit_number","n/a","ody","The offset value of the THEMIS IR camera; the offset value multiplied by a constant voltage is added to the measured voltage in the analog to digital conversion. ","geo","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
